order_id,order_date,ship_date,region,state,city,sales_channel,customer_segment,category,sub_category,product_name,units_sold,unit_price,unit_cost,discount_pct,marketing_spend,inventory_days,returned,customer_rating
ORD-102430,2023-04-07,2023-04-11,East,Odisha,Bhubaneswar,Distributor,Consumer,Furniture,Storage,Office Cabinet,5,814.55,519.61,0.05,,8,1,4.1
ORD-102431,2024-01-17,2024-01-19,West,Maharashtra,Mumbai,Distributor,Corporate,Furniture,Storage,Office Cabinet,5,151.74,90.25,0.05,90.12,20,0,4.3
ORD-102432,2023-04-29,2023-04-30,South,Tamil Nadu,Chennai,Retail Store,Small Business,Office Supplies,Paper,Printer Paper,7,24.2,14.14,0.2,108.35,12,0,3.8
ORD-102433,2023-08-19,2023-08-22,South,Karnataka,Bengaluru,Distributor,Consumer,Technology,Phones,5G Smartphone,7,1074.19,529.37,0.0,24.99,15,1,4.4
ORD-102434,2023-11-26,2023-11-29,East,West Bengal,Kolkata,Online,Consumer,Technology,Phones,5G Smartphone,5,170.55,88.02,0.2,91.6,21,0,3.8
ORD-102435,2024-02-17,2024-02-21,South,Karnataka,Bengaluru,Online,Corporate,Office Supplies,Paper,Printer Paper,3,40.56,30.46,0.1,60.19,18,0,4.2
ORD-102436,2024-04-12,2024-04-17,North,Punjab,Ludhiana,Retail Store,Corporate,Office Supplies,Paper,Printer Paper,3,85.63,53.21,0.1,32.06,16,1,4.4
ORD-102437,2024-05-09,2024-05-14,South,Tamil Nadu,Chennai,Online,Corporate,Furniture,Tables,Standing Desk,4,253.76,123.83,0.0,29.98,17,0,4.0
ORD-102438,2024-09-09,2024-09-13,West,Maharashtra,Mumbai,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,4,201.23,156.09,0.1,81.86,20,0,4.5
ORD-102439,2023-02-18,2023-02-23,North,Haryana,Gurugram,Distributor,Consumer,Office Supplies,Paper,Printer Paper,4,209.01,98.74,0.0,28.3,24,0,3.9
ORD-102440,2023-09-22,2023-09-25,South,Tamil Nadu,Chennai,Retail Store,Corporate,Office Supplies,Binders,Ring Binder,4,106.86,53.64,0.1,30.63,17,0,3.6
ORD-102441,2023-01-01,2023-01-06,North,Delhi,New Delhi,Retail Store,Corporate,Office Supplies,Paper,Printer Paper,1,124.02,60.33,0.0,106.73,18,0,3.5
ORD-102442,2023-01-07,2023-01-10,South,Karnataka,Bengaluru,Retail Store,Corporate,Office Supplies,Appliances,Label Printer,4,219.13,168.15,0.1,82.67,31,0,3.4
ORD-102443,2023-06-05,2023-06-08,East,West Bengal,Kolkata,Retail Store,Consumer,Technology,Laptops,Business Laptop,3,1578.75,832.34,0.05,85.42,16,0,4.6
ORD-102444,2024-03-13,2024-03-18,North,Haryana,Gurugram,Online,Corporate,Office Supplies,Binders,Ring Binder,2,228.0,110.35,0.05,62.17,17,0,4.9
ORD-102445,2024-10-15,2024-10-18,South,Tamil Nadu,Chennai,Online,Corporate,Office Supplies,Binders,Ring Binder,4,214.51,98.76,0.05,23.18,24,0,5.0
ORD-102446,2024-07-19,2024-07-25,North,Punjab,Ludhiana,Retail Store,Corporate,Furniture,Chairs,Ergonomic Chair,1,325.33,248.88,0.0,28.89,22,0,4.4
ORD-102447,2024-04-17,2024-04-21,South,Telangana,Hyderabad,Retail Store,Small Business,Technology,Accessories,Wireless Headset,4,455.02,353.25,0.15,67.83,27,0,4.1
ORD-102448,2024-07-22,2024-07-26,South,Karnataka,Bengaluru,Online,Corporate,Technology,Laptops,Business Laptop,6,1074.96,661.96,0.0,112.75,13,0,3.9
ORD-102449,2023-05-06,2023-05-08,South,Karnataka,Bengaluru,Online,Consumer,Furniture,Tables,Standing Desk,1,712.46,575.23,0.2,72.54,20,0,4.2
ORD-102450,2024-09-05,2024-09-09,East,West Bengal,Kolkata,Distributor,Corporate,Furniture,Storage,Office Cabinet,6,733.4,561.04,0.15,13.88,23,0,5.0
ORD-102451,2024-10-12,2024-10-16,South,Karnataka,Bengaluru,Online,Home Office,Office Supplies,Appliances,Label Printer,2,129.84,98.71,0.2,46.7,25,0,4.4
ORD-102452,2023-03-11,2023-03-15,West,Maharashtra,Mumbai,Retail Store,Small Business,Technology,Accessories,Wireless Headset,1,1082.19,541.16,0.0,38.49,17,1,4.0
ORD-102453,2023-12-10,2023-12-16,West,Gujarat,Ahmedabad,Retail Store,Small Business,Furniture,Chairs,Ergonomic Chair,1,760.18,549.77,0.1,66.06,24,1,2.4
ORD-102454,2024-08-29,2024-08-31,North,Punjab,Ludhiana,Online,Consumer,Office Supplies,Paper,Printer Paper,7,16.11,10.88,0.05,99.33,15,0,3.8
ORD-102455,2023-12-15,2023-12-18,West,Rajasthan,Jaipur,Retail Store,Small Business,Office Supplies,Paper,Printer Paper,2,72.91,43.1,0.05,116.84,13,0,4.7
ORD-102456,2024-09-06,2024-09-09,North,Delhi,New Delhi,Distributor,Small Business,Office Supplies,Binders,Ring Binder,4,118.89,73.67,0.15,80.45,16,0,5.0
ORD-102457,2024-11-14,2024-11-16,South,Tamil Nadu,Chennai,Retail Store,Corporate,Technology,Accessories,Wireless Headset,8,1563.13,1188.8,0.0,91.98,19,1,3.7
ORD-102458,2023-12-13,2023-12-17,East,West Bengal,Kolkata,Retail Store,Consumer,Technology,Phones,5G Smartphone,3,372.24,233.66,0.15,119.16,22,0,3.8
ORD-102459,2023-02-13,2023-02-17,South,Karnataka,Bengaluru,Online,Consumer,Furniture,Storage,Office Cabinet,5,540.61,362.36,0.2,41.46,20,0,4.6
ORD-102460,2023-09-06,2023-09-08,West,Maharashtra,Mumbai,Online,Corporate,Office Supplies,Appliances,Label Printer,7,180.27,146.26,0.15,44.05,17,0,3.7
ORD-102461,2023-06-07,2023-06-11,North,Haryana,Gurugram,Online,Consumer,Office Supplies,Binders,Ring Binder,1,145.71,117.62,0.1,108.32,19,0,4.2
ORD-102462,2023-12-13,2023-12-15,East,Bihar,Patna,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,3,130.31,85.56,0.05,116.04,15,1,4.4
ORD-102463,2024-03-04,2024-03-07,West,Gujarat,Ahmedabad,Online,Corporate,Office Supplies,Appliances,Label Printer,7,57.73,44.17,0.05,42.11,18,0,4.6
ORD-102464,2023-12-06,2023-12-07,North,Delhi,New Delhi,Retail Store,Home Office,Technology,Laptops,Business Laptop,5,1468.14,971.57,0.05,60.54,5,0,5.0
ORD-102465,2023-05-23,2023-05-26,North,Delhi,New Delhi,Online,Small Business,Furniture,Chairs,Ergonomic Chair,5,567.0,384.57,0.15,64.95,16,1,3.5
ORD-102466,2023-08-09,2023-08-10,East,Bihar,Patna,Retail Store,Consumer,Technology,Phones,5G Smartphone,5,1299.11,979.19,0.15,66.05,18,0,3.9
ORD-102467,2024-05-11,2024-05-13,South,Karnataka,Bengaluru,Retail Store,Corporate,Office Supplies,Binders,Ring Binder,6,166.98,100.38,0.05,49.64,11,0,4.4
ORD-102468,2023-01-20,2023-01-26,West,Gujarat,Ahmedabad,Retail Store,Corporate,Office Supplies,Appliances,Label Printer,3,130.73,101.17,0.15,28.92,26,0,4.0
ORD-102469,2023-06-06,2023-06-07,North,Delhi,New Delhi,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,3,79.04,41.47,0.1,41.55,15,0,4.3
ORD-102470,2024-10-14,2024-10-16,West,Gujarat,Ahmedabad,Retail Store,Corporate,Technology,Accessories,Wireless Headset,3,1492.88,892.87,0.05,45.28,23,0,3.7
ORD-102471,2023-03-14,2023-03-16,East,Bihar,Patna,Retail Store,Home Office,Office Supplies,Paper,Printer Paper,4,77.62,41.02,0.15,103.52,22,0,4.3
ORD-102472,2023-10-31,2023-11-02,West,Rajasthan,Jaipur,Online,Consumer,Technology,Accessories,Wireless Headset,3,1372.69,885.94,0.0,26.34,18,0,3.5
ORD-102473,2023-06-01,2023-06-04,South,Telangana,Hyderabad,Online,Consumer,Office Supplies,Appliances,Label Printer,2,32.39,25.05,0.1,108.81,20,0,5.0
ORD-102474,2023-03-18,2023-03-20,North,Delhi,New Delhi,Online,Consumer,Office Supplies,Paper,Printer Paper,4,182.43,144.97,0.05,103.03,25,1,4.0
ORD-102475,2023-11-06,2023-11-10,South,Karnataka,Bengaluru,Online,Home Office,Office Supplies,Binders,Ring Binder,4,160.45,99.92,0.05,16.99,20,0,4.9
ORD-102476,2024-01-17,2024-01-19,North,Delhi,New Delhi,Retail Store,Corporate,Furniture,Tables,Standing Desk,4,673.65,504.92,0.15,48.82,16,0,4.6
ORD-102477,2023-05-09,2023-05-11,South,Tamil Nadu,Chennai,Online,Consumer,Furniture,Tables,Standing Desk,5,584.92,446.76,0.0,85.55,25,0,3.9
ORD-102478,2023-02-26,2023-03-04,North,Haryana,Gurugram,Online,Home Office,Furniture,Chairs,Ergonomic Chair,3,782.17,424.99,0.2,42.89,21,0,4.0
ORD-102479,2023-04-09,2023-04-13,East,Odisha,Bhubaneswar,Online,Small Business,Furniture,Tables,Standing Desk,3,332.08,258.42,0.15,79.72,13,0,4.3
ORD-102480,2024-04-21,2024-04-25,West,Maharashtra,Mumbai,Online,Consumer,Technology,Phones,5G Smartphone,4,1283.15,585.09,0.0,78.12,25,0,4.0
ORD-102481,2024-09-20,2024-09-23,East,West Bengal,Kolkata,Online,Consumer,Office Supplies,Binders,Ring Binder,5,136.1,65.92,0.05,79.7,20,0,4.0
ORD-102482,2023-05-12,2023-05-17,West,Gujarat,Ahmedabad,Online,Consumer,Technology,Laptops,Business Laptop,1,697.28,529.77,0.05,11.66,20,0,4.6
ORD-102483,2023-08-23,2023-08-26,South,Karnataka,Bengaluru,Distributor,Corporate,Technology,Phones,5G Smartphone,3,723.97,421.33,0.15,94.96,19,0,3.8
ORD-102484,2023-09-09,2023-09-10,South,Karnataka,Bengaluru,Online,Home Office,Office Supplies,Binders,Ring Binder,9,90.85,67.95,0.2,32.75,15,0,5.0
ORD-102485,2023-09-21,2023-09-27,West,Maharashtra,Mumbai,Online,Consumer,Furniture,Storage,Office Cabinet,3,615.15,312.94,0.1,23.41,18,0,4.4
ORD-102486,2023-06-28,2023-07-01,North,Punjab,Ludhiana,Retail Store,Consumer,Technology,Accessories,Wireless Headset,6,724.45,522.94,0.05,54.92,20,1,3.5
ORD-102487,2023-02-10,2023-02-14,West,Rajasthan,Jaipur,Online,Consumer,Office Supplies,Binders,Ring Binder,6,123.62,65.93,0.15,103.37,20,0,3.8
ORD-102488,2024-01-19,2024-01-21,East,West Bengal,Kolkata,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,4,170.85,99.03,0.2,54.07,27,0,4.8
ORD-102489,2023-09-19,2023-09-22,South,Karnataka,Bengaluru,Distributor,Consumer,Office Supplies,Binders,Ring Binder,8,177.63,109.09,0.05,61.45,24,0,4.0
ORD-102490,2023-09-08,2023-09-16,North,Delhi,New Delhi,Online,Consumer,Furniture,Storage,Office Cabinet,2,253.56,178.98,0.1,52.08,26,1,3.7
ORD-102491,2023-07-13,2023-07-19,South,Karnataka,Bengaluru,Online,Home Office,Technology,Phones,5G Smartphone,4,580.33,436.91,0.05,24.94,24,0,3.2
ORD-102492,2024-11-10,2024-11-13,South,Tamil Nadu,Chennai,Online,Corporate,Furniture,Storage,Office Cabinet,1,790.52,552.93,0.1,32.94,17,0,4.1
ORD-102493,2024-03-22,2024-03-24,West,Maharashtra,Mumbai,Online,Corporate,Furniture,Storage,Office Cabinet,3,183.73,110.67,0.2,87.57,20,0,4.3
ORD-102494,2023-11-03,2023-11-04,North,Punjab,Ludhiana,Online,Corporate,Technology,Accessories,Wireless Headset,3,1578.78,1134.59,0.0,40.55,18,0,5.0
ORD-102495,2023-05-31,2023-06-04,South,Telangana,Hyderabad,Online,Consumer,Furniture,Tables,Standing Desk,6,737.17,472.78,0.05,40.98,8,0,4.1
ORD-102496,2024-08-08,2024-08-11,West,Maharashtra,Mumbai,Online,Consumer,Office Supplies,Paper,Printer Paper,4,82.16,64.88,0.2,112.83,16,0,3.9
ORD-102497,2024-10-11,2024-10-14,North,Haryana,Gurugram,Retail Store,Home Office,Technology,Laptops,Business Laptop,3,442.46,257.26,0.15,26.75,19,0,3.5
ORD-102498,2023-01-24,2023-01-29,East,Bihar,Patna,Distributor,Small Business,Technology,Phones,5G Smartphone,3,663.89,325.22,0.05,82.36,16,0,4.0
ORD-102499,2024-11-10,2024-11-13,South,Karnataka,Bengaluru,Online,Home Office,Furniture,Storage,Office Cabinet,5,243.11,185.24,0.1,83.02,5,0,3.5
ORD-102500,2024-05-26,2024-05-29,South,Telangana,Hyderabad,Online,Consumer,Office Supplies,Appliances,Label Printer,4,177.02,124.37,0.05,39.14,9,0,4.3
ORD-102501,2023-03-14,2023-03-18,South,Tamil Nadu,Chennai,Retail Store,Home Office,Furniture,Storage,Office Cabinet,1,516.5,259.38,0.15,108.5,17,0,4.6
ORD-102502,2024-07-04,2024-07-08,West,Gujarat,Ahmedabad,Online,Consumer,Office Supplies,Paper,Printer Paper,2,51.52,33.23,0.2,49.01,21,0,4.3
ORD-102503,2023-03-20,2023-03-24,North,Punjab,Ludhiana,Online,Consumer,Office Supplies,Paper,Printer Paper,4,92.06,58.67,0.15,109.97,31,0,4.5
ORD-102504,2023-02-07,2023-02-11,East,West Bengal,Kolkata,Online,Consumer,Office Supplies,Paper,Printer Paper,2,80.03,59.2,0.1,56.41,21,0,2.8
ORD-102505,2023-03-26,2023-03-29,South,Tamil Nadu,Chennai,Online,Home Office,Technology,Accessories,Wireless Headset,2,1255.19,922.79,0.2,59.77,7,0,4.0
ORD-102506,2023-12-03,2023-12-08,North,Haryana,Gurugram,Distributor,Small Business,Office Supplies,Binders,Ring Binder,5,178.1,129.29,0.1,93.35,21,0,4.2
ORD-102507,2024-03-28,2024-04-02,North,Haryana,Gurugram,Retail Store,Consumer,Office Supplies,Appliances,Label Printer,6,172.54,98.56,0.05,113.09,23,0,4.2
ORD-102508,2023-10-25,2023-10-31,North,Haryana,Gurugram,Distributor,Corporate,Office Supplies,Appliances,Label Printer,5,196.68,153.54,0.05,65.46,22,0,3.6
ORD-102509,2023-03-31,2023-04-02,East,West Bengal,Kolkata,Online,Home Office,Furniture,Chairs,Ergonomic Chair,4,320.24,163.88,0.15,26.28,15,0,4.2
ORD-102510,2023-05-26,2023-06-01,South,Telangana,Hyderabad,Retail Store,Corporate,Furniture,Chairs,Ergonomic Chair,1,281.58,193.57,0.15,49.4,18,0,4.4
ORD-102511,2024-09-15,2024-09-19,North,Punjab,Ludhiana,Online,Home Office,Office Supplies,Paper,Printer Paper,3,175.23,119.67,0.05,74.78,23,0,3.2
ORD-102512,2024-12-04,2024-12-07,South,Tamil Nadu,Chennai,Online,Consumer,Office Supplies,Appliances,Label Printer,3,78.49,44.71,0.15,108.99,21,0,4.6
ORD-102513,2024-07-05,2024-07-09,North,Delhi,New Delhi,Retail Store,Consumer,Furniture,Storage,Office Cabinet,1,761.23,583.59,0.0,114.79,12,0,4.0
ORD-102514,2023-03-17,2023-03-23,West,Gujarat,Ahmedabad,Online,Corporate,Furniture,Chairs,Ergonomic Chair,6,724.59,400.33,0.0,118.24,13,0,3.6
ORD-102515,2024-08-22,2024-08-24,South,Telangana,Hyderabad,Online,Consumer,Furniture,Chairs,Ergonomic Chair,4,97.01,47.48,0.1,14.78,27,0,3.9
ORD-102516,2024-05-20,2024-05-21,North,Delhi,New Delhi,Retail Store,Consumer,Technology,Accessories,Wireless Headset,6,225.43,112.6,0.2,10.92,24,0,3.3
ORD-102517,2024-01-20,2024-01-24,East,Bihar,Patna,Retail Store,Consumer,Technology,Phones,5G Smartphone,4,1594.56,1114.26,0.0,80.71,17,0,4.5
ORD-102518,2023-04-15,2023-04-18,North,Haryana,Gurugram,Online,Corporate,Technology,Phones,5G Smartphone,4,714.11,391.22,0.1,119.85,10,0,3.8
ORD-102519,2024-12-29,2025-01-04,West,Rajasthan,Jaipur,Distributor,Consumer,Furniture,Storage,Office Cabinet,5,615.6,370.51,0.0,51.98,12,0,4.0
ORD-102520,2023-11-20,2023-11-21,North,Punjab,Ludhiana,Online,Consumer,Office Supplies,Paper,Printer Paper,4,161.49,108.54,0.15,80.94,25,0,4.6
ORD-102521,2023-02-02,2023-02-05,North,Punjab,Ludhiana,Retail Store,Consumer,Technology,Laptops,Business Laptop,5,1369.4,651.9,,112.69,11,0,4.1
ORD-102522,2023-06-03,2023-06-08,North,Punjab,Ludhiana,Online,Consumer,Technology,Accessories,Wireless Headset,5,1548.22,1094.05,0.1,64.32,20,0,4.6
ORD-102523,2023-10-21,2023-10-25,West,Rajasthan,Jaipur,Retail Store,Home Office,Office Supplies,Binders,Ring Binder,6,54.98,44.63,0.2,40.71,22,0,3.7
ORD-102524,2023-02-15,2023-02-20,South,Telangana,Hyderabad,Distributor,Home Office,Technology,Phones,5G Smartphone,6,1001.12,638.97,0.1,17.54,21,0,4.4
ORD-102525,2023-08-25,2023-08-26,East,Bihar,Patna,Online,Consumer,Office Supplies,Appliances,Label Printer,4,139.73,100.3,0.1,33.83,10,0,5.0
ORD-102526,2023-12-09,2023-12-14,West,Maharashtra,Mumbai,Online,Small Business,Furniture,Storage,Office Cabinet,5,591.92,437.9,0.05,57.68,18,1,4.0
ORD-102527,2024-11-24,2024-11-26,North,Delhi,New Delhi,Retail Store,Consumer,Furniture,Storage,Office Cabinet,4,865.83,658.74,0.05,32.07,13,0,3.8
ORD-102528,2023-03-05,2023-03-09,North,Punjab,Ludhiana,Retail Store,Consumer,Technology,Laptops,Business Laptop,8,699.13,454.67,0.2,41.74,26,0,4.3
ORD-102529,2024-02-26,2024-02-27,South,Telangana,Hyderabad,Online,Consumer,Office Supplies,Binders,Ring Binder,4,148.47,119.86,0.2,51.18,25,1,4.3
ORD-102530,2024-10-31,2024-11-03,East,West Bengal,Kolkata,Online,Corporate,Technology,Laptops,Business Laptop,5,889.95,423.9,0.2,115.97,21,0,4.8
ORD-102531,2024-08-12,2024-08-16,North,Punjab,Ludhiana,Online,Small Business,Office Supplies,Paper,Printer Paper,3,63.6,39.22,0.1,32.42,17,1,3.4
ORD-102532,2024-11-07,2024-11-10,North,Punjab,Ludhiana,Retail Store,Home Office,Technology,Laptops,Business Laptop,1,426.51,312.51,0.05,18.91,16,0,5.0
ORD-102533,2023-05-05,2023-05-09,East,Odisha,Bhubaneswar,Retail Store,Consumer,Furniture,Storage,Office Cabinet,2,374.74,184.02,0.0,101.44,23,0,4.3
ORD-102534,2024-08-08,2024-08-13,West,Gujarat,Ahmedabad,Retail Store,Corporate,Office Supplies,Appliances,Label Printer,1,135.6,68.91,0.1,97.19,16,0,4.0
ORD-102535,2024-12-16,2024-12-20,West,Maharashtra,Mumbai,Retail Store,Home Office,Furniture,Chairs,Ergonomic Chair,4,646.57,435.57,0.05,43.69,22,0,4.4
ORD-102536,2023-08-27,2023-08-28,East,Bihar,Patna,Online,Consumer,Technology,Phones,5G Smartphone,1,394.69,257.37,0.0,77.94,14,0,4.1
ORD-102537,2023-12-31,2024-01-04,West,Gujarat,Ahmedabad,Online,Consumer,Office Supplies,Binders,Ring Binder,2,66.18,49.74,0.0,32.21,28,0,3.2
ORD-102538,2024-01-24,2024-01-28,South,Telangana,Hyderabad,Online,Consumer,Office Supplies,Appliances,Label Printer,6,177.81,128.2,0.2,31.37,23,0,4.1
ORD-102539,2023-12-27,2024-01-03,North,Delhi,New Delhi,Online,Consumer,Furniture,Chairs,Ergonomic Chair,4,670.58,499.0,0.1,88.99,17,0,3.9
ORD-102540,2023-07-31,2023-08-03,West,Maharashtra,Mumbai,Online,Corporate,Technology,Phones,5G Smartphone,3,483.39,217.95,0.0,77.42,20,1,3.3
ORD-102541,2024-12-10,2024-12-18,South,Telangana,Hyderabad,Distributor,Small Business,Technology,Laptops,Business Laptop,1,706.99,413.93,0.2,84.92,30,0,4.3
ORD-102542,2024-11-30,2024-12-03,West,Gujarat,Ahmedabad,Online,Consumer,Furniture,Chairs,Ergonomic Chair,6,333.91,185.56,0.0,95.81,9,1,3.6
ORD-102543,2023-10-06,2023-10-11,South,Tamil Nadu,Chennai,Online,Small Business,Technology,Phones,5G Smartphone,5,1457.99,801.34,0.15,62.59,23,0,3.4
ORD-102544,2024-08-11,2024-08-17,South,Telangana,Hyderabad,Online,Small Business,Furniture,Chairs,Ergonomic Chair,1,575.4,355.88,0.1,34.92,14,0,3.3
ORD-102545,2023-10-18,2023-10-21,East,Bihar,Patna,Online,Corporate,Technology,Accessories,Wireless Headset,5,1011.62,803.01,0.15,24.14,21,0,4.0
ORD-102546,2024-08-04,2024-08-07,West,Maharashtra,Mumbai,Retail Store,Consumer,Furniture,Storage,Office Cabinet,7,345.19,243.85,0.15,64.74,25,0,3.5
ORD-102547,2024-03-03,2024-03-07,West,Rajasthan,Jaipur,Distributor,Consumer,Furniture,Tables,Standing Desk,2,539.91,307.62,0.15,112.99,22,0,3.5
ORD-102548,2023-12-10,2023-12-14,West,Gujarat,Ahmedabad,Distributor,Corporate,Technology,Phones,5G Smartphone,2,741.86,390.64,0.1,98.93,9,0,3.9
ORD-102549,2023-04-04,2023-04-06,West,Rajasthan,Jaipur,Online,Home Office,Furniture,Storage,Office Cabinet,6,744.15,590.32,0.0,83.16,28,0,4.7
ORD-102550,2024-04-23,2024-04-26,South,Tamil Nadu,Chennai,Online,Corporate,Technology,Phones,5G Smartphone,4,442.63,291.29,0.15,15.17,26,0,3.8
ORD-102551,2023-08-23,2023-08-25,North,Delhi,New Delhi,Distributor,Corporate,Office Supplies,Binders,Ring Binder,4,124.87,75.01,0.15,107.74,18,0,3.5
ORD-102552,2023-06-08,2023-06-12,West,Rajasthan,Jaipur,Online,Consumer,Technology,Phones,5G Smartphone,2,496.68,238.87,0.15,39.43,17,0,4.9
ORD-102553,2023-05-22,2023-05-23,East,Odisha,Bhubaneswar,Distributor,Consumer,Furniture,Tables,Standing Desk,3,236.33,142.84,0.15,31.61,14,0,4.3
ORD-102554,2024-12-18,2024-12-21,South,Karnataka,Bengaluru,Online,Small Business,Furniture,Tables,Standing Desk,8,682.3,435.09,0.0,116.67,14,0,4.6
ORD-102555,2023-03-17,2023-03-20,West,Gujarat,Ahmedabad,Online,Consumer,Technology,Accessories,Wireless Headset,4,1129.64,594.8,0.15,115.82,8,0,4.1
ORD-102556,2024-08-06,2024-08-13,South,Karnataka,Bengaluru,Retail Store,Home Office,Furniture,Storage,Office Cabinet,4,211.32,129.57,0.0,96.08,18,1,4.0
ORD-102557,2024-09-25,2024-09-30,North,Delhi,New Delhi,Online,Consumer,Office Supplies,Appliances,Label Printer,4,12.67,6.28,0.0,79.64,20,0,3.2
ORD-102558,2023-01-23,2023-01-25,West,Gujarat,Ahmedabad,Retail Store,Consumer,Technology,Laptops,Business Laptop,8,284.62,169.19,0.2,79.32,21,0,3.6
ORD-102559,2024-03-06,2024-03-11,West,Rajasthan,Jaipur,Online,Home Office,Office Supplies,Binders,Ring Binder,2,127.48,103.42,0.15,119.46,18,1,3.7
ORD-102560,2024-02-27,2024-03-01,North,Delhi,New Delhi,Retail Store,Consumer,Technology,Phones,5G Smartphone,3,1590.82,1273.78,0.2,20.55,18,1,3.6
ORD-102561,2023-09-20,2023-09-27,South,Karnataka,Bengaluru,Retail Store,Small Business,Technology,Laptops,Business Laptop,4,1411.14,846.8,0.15,116.42,11,0,4.7
ORD-102562,2024-05-02,2024-05-05,West,Rajasthan,Jaipur,Online,Home Office,Office Supplies,Paper,Printer Paper,3,73.24,56.27,0.0,114.74,26,0,3.1
ORD-102563,2023-10-26,2023-10-30,North,Haryana,Gurugram,Online,Small Business,Furniture,Chairs,Ergonomic Chair,4,233.65,116.75,0.2,10.53,21,0,3.6
ORD-102564,2023-11-18,2023-11-22,North,Delhi,New Delhi,Online,Corporate,Furniture,Chairs,Ergonomic Chair,6,241.69,149.1,0.15,67.57,19,0,3.4
ORD-102565,2023-11-12,2023-11-14,East,West Bengal,Kolkata,Distributor,Home Office,Office Supplies,Paper,Printer Paper,3,50.88,31.31,0.1,27.79,22,0,3.1
ORD-102566,2024-08-08,2024-08-11,South,Tamil Nadu,Chennai,Retail Store,Corporate,Office Supplies,Paper,Printer Paper,2,234.16,107.52,0.1,88.19,17,0,4.8
ORD-102567,2024-04-07,2024-04-11,East,Odisha,Bhubaneswar,Distributor,Corporate,Furniture,Tables,Standing Desk,3,479.09,224.81,0.1,44.1,14,0,4.4
ORD-102568,2023-10-05,2023-10-07,East,Bihar,Patna,Online,Consumer,Furniture,Chairs,Ergonomic Chair,6,562.68,401.9,0.05,105.28,13,0,4.3
ORD-102569,2024-11-08,2024-11-12,North,Delhi,New Delhi,Retail Store,Corporate,Office Supplies,Binders,Ring Binder,5,46.9,35.47,0.1,66.85,14,0,3.6
ORD-102570,2024-08-09,2024-08-12,South,Telangana,Hyderabad,Online,Consumer,Office Supplies,Paper,Printer Paper,1,65.06,29.45,0.05,19.77,11,0,4.5
ORD-102571,2024-11-12,2024-11-17,East,Odisha,Bhubaneswar,Online,Corporate,Technology,Accessories,Wireless Headset,2,298.25,214.69,0.05,25.05,15,0,4.5
ORD-102572,2024-06-17,2024-06-21,North,Punjab,Ludhiana,Online,Small Business,Office Supplies,Binders,Ring Binder,4,97.27,63.51,0.0,47.9,21,0,3.6
ORD-102573,2023-10-14,2023-10-20,East,West Bengal,Kolkata,Online,Consumer,Furniture,Chairs,Ergonomic Chair,1,192.58,134.59,0.1,81.78,17,0,3.6
ORD-102574,2024-07-19,2024-07-22,North,Punjab,Ludhiana,Online,Small Business,Technology,Laptops,Business Laptop,5,723.48,486.78,0.0,31.08,20,0,4.5
ORD-102575,2023-08-29,2023-09-03,North,Punjab,Ludhiana,Retail Store,Small Business,Office Supplies,Binders,Ring Binder,3,18.61,10.02,0.05,54.78,6,0,4.9
ORD-102576,2023-07-18,2023-07-20,East,Odisha,Bhubaneswar,Online,Corporate,Technology,Laptops,Business Laptop,4,707.35,341.22,0.2,42.11,17,0,4.0
ORD-102577,2023-11-26,2023-11-29,North,Delhi,New Delhi,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,2,91.94,54.87,0.0,35.76,17,0,5.0
ORD-102578,2024-12-09,2024-12-11,West,Rajasthan,Jaipur,Online,Home Office,Office Supplies,Appliances,Label Printer,5,192.44,99.72,0.1,111.57,17,0,4.4
ORD-102579,2024-02-20,2024-02-24,West,Maharashtra,Mumbai,Online,Consumer,Furniture,Chairs,Ergonomic Chair,4,571.65,273.55,0.0,94.63,18,0,4.7
