order_id,order_date,ship_date,region,state,city,sales_channel,customer_segment,category,sub_category,product_name,units_sold,unit_price,unit_cost,discount_pct,marketing_spend,inventory_days,returned,customer_rating,gross_sales,unit_price_zscore,unit_cost_zscore,marketing_spend_zscore,inventory_days_zscore,discount_amount,net_revenue,total_cost,profit,profit_margin_pct,ship_delay_days,is_weekend_order,order_year,order_month,order_month_name,year_month,quarter,average_selling_price,return_flag,high_discount_flag
ORD-101332,2023-11-07,2023-11-08,West,Rajasthan,Jaipur,Retail Store,Corporate,Office Supplies,Binders,Ring Binder,6,92.61,54.37,0.0,58.23,18,0,4.9,555.66,-0.957976660165079,-0.9459352930679539,-0.18539747704702092,0.07319078911799412,0.0,555.66,326.21999999999997,171.21,30.81200734261959,1,False,2023,11,Nov,2023-11,2023Q4,92.61,Not Returned,Normal
ORD-104327,2023-11-07,2023-11-10,East,Bihar,Patna,Online,Home Office,Office Supplies,Paper,Printer Paper,3,37.02,28.77,0.05,117.47,6,0,4.2,111.06,-1.0844895575353335,-1.0354903724494553,1.683513437640773,-1.922014729773255,5.553000000000001,105.507,86.31,-98.273,-93.14358289023477,3,False,2023,11,Nov,2023-11,2023Q4,35.169000000000004,Not Returned,Normal
ORD-103007,2023-11-07,2023-11-11,North,Punjab,Ludhiana,Distributor,Small Business,Furniture,Chairs,Ergonomic Chair,4,360.58,248.3,0.0,26.23,22,0,3.7,1442.32,-0.34812486832649164,-0.2675205843001971,-1.194937471476619,0.7382592954150772,0.0,1442.32,993.2,422.8899999999999,29.320123134949238,4,False,2023,11,Nov,2023-11,2023Q4,360.58,Not Returned,Normal
ORD-104709,2023-11-08,2023-11-11,West,Rajasthan,Jaipur,Online,Home Office,Furniture,Chairs,Ergonomic Chair,4,721.81,478.73,0.0,33.81,18,0,3.5,2887.24,0.47397000336008854,0.538580077491966,-0.955802685296108,0.07319078911799412,0.0,2887.24,1914.92,938.5099999999998,32.50543771906734,3,False,2023,11,Nov,2023-11,2023Q4,721.81,Not Returned,Normal
ORD-104335,2023-11-08,2023-11-09,West,Gujarat,Ahmedabad,Online,Consumer,Technology,Laptops,Business Laptop,6,1240.15,580.45,0.15,48.42,21,0,4.6,7440.900000000001,1.6536191349106855,0.8944215882219008,-0.4948845815893445,0.5719921688408064,1116.135,6324.765,3482.7000000000003,2793.645,44.169941491897326,1,False,2023,11,Nov,2023-11,2023Q4,1054.1275,Not Returned,High
ORD-103668,2023-11-08,2023-11-11,North,Punjab,Ludhiana,Distributor,Home Office,Technology,Accessories,Wireless Headset,1,1343.44,1069.88,0.2,18.44,21,0,4.5,1343.44,1.8886887008285407,2.6065677796940983,-1.4406973638705745,0.5719921688408064,268.68800000000005,1074.752,1069.88,-13.568000000000158,-1.2624307747275798,3,False,2023,11,Nov,2023-11,2023Q4,1074.752,Not Returned,High
ORD-104034,2023-11-08,2023-11-10,North,Punjab,Ludhiana,Retail Store,Consumer,Technology,Laptops,Business Laptop,5,942.17,431.21,0.15,87.84,15,0,4.2,4710.849999999999,0.9754699505539951,0.37234346139005386,0.748742499048617,-0.42561059060481815,706.6274999999999,4004.2224999999994,2156.0499999999997,1760.3324999999998,43.96190521380867,2,False,2023,11,Nov,2023-11,2023Q4,800.8444999999999,Not Returned,High
ORD-100499,2023-11-08,2023-11-12,South,Tamil Nadu,Chennai,Online,Corporate,Furniture,Storage,Office Cabinet,2,532.19,286.69,0.1,26.78,22,0,4.2,1064.38,0.0424287981190807,-0.13322294768082837,-1.1775860028223604,0.7382592954150772,106.43800000000002,957.9420000000001,573.38,357.78200000000015,37.3490253063338,4,False,2023,11,Nov,2023-11,2023Q4,478.97100000000006,Not Returned,Normal
ORD-101686,2023-11-09,2023-11-13,West,Rajasthan,Jaipur,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,4,44.18,34.25,0.0,76.58,17,0,3.9,176.72,-1.0681946781474756,-1.0163199882693528,0.3935106135087019,-0.09307633745627664,0.0,176.72,137.0,-36.86,-20.857854232684474,4,False,2023,11,Nov,2023-11,2023Q4,44.18,Not Returned,Normal
ORD-100953,2023-11-09,2023-11-14,North,Delhi,New Delhi,Online,Home Office,Technology,Phones,5G Smartphone,8,340.36,261.41,0.1,90.55,3,0,3.8,2722.88,-0.3941419718491853,-0.22165858857006093,0.8342379173268734,-2.420816109496067,272.288,2450.592,2091.28,268.7619999999999,10.967227510740257,5,False,2023,11,Nov,2023-11,2023Q4,306.324,Not Returned,Normal
ORD-102989,2023-11-09,2023-11-14,North,Punjab,Ludhiana,Retail Store,Corporate,Technology,Accessories,Wireless Headset,1,345.61,174.31,0.05,107.14,7,0,4.9,345.61,-0.38219391084551857,-0.5263557531844663,1.3576213081889683,-1.7557476031989843,17.2805,328.3295,174.31,46.87949999999999,14.278187004213752,5,False,2023,11,Nov,2023-11,2023Q4,328.3295,Not Returned,Normal
ORD-101436,2023-11-09,2023-11-13,South,Telangana,Hyderabad,Distributor,Consumer,Office Supplies,Binders,Ring Binder,5,163.01,107.28,0.05,36.62,22,0,4.1,815.05,-0.7977588516587666,-0.7608431348618898,-0.867152454535259,0.7382592954150772,40.7525,774.2974999999999,536.4,201.27749999999992,25.99485339937168,4,False,2023,11,Nov,2023-11,2023Q4,154.85949999999997,Not Returned,Normal
ORD-104742,2023-11-09,2023-11-10,South,Karnataka,Bengaluru,Retail Store,Consumer,Furniture,Tables,Standing Desk,4,220.41,180.07,0.05,113.8,20,0,4.1,881.64,-0.6671267180186766,-0.5062058603236285,1.5677318195296284,0.40572504226653566,44.082,837.558,720.28,3.478000000000023,0.41525482414352477,1,False,2023,11,Nov,2023-11,2023Q4,209.3895,Not Returned,Normal
ORD-104519,2023-11-10,2023-11-12,East,Odisha,Bhubaneswar,Retail Store,Consumer,Technology,Accessories,Wireless Headset,6,267.26,160.2,0.05,27.76,22,1,4.5,1603.56,-0.5605044974430979,-0.5757159942029423,-1.146668840492954,0.7382592954150772,80.178,1523.382,961.1999999999999,534.4220000000001,35.081286243371665,2,False,2023,11,Nov,2023-11,2023Q4,253.89700000000002,Returned,Normal
ORD-100546,2023-11-10,2023-11-14,North,Haryana,Gurugram,Online,Home Office,Office Supplies,Binders,Ring Binder,1,114.37,78.85,0.15,114.45,13,0,4.0,114.37,-0.9084547920813097,-0.8602982484093932,1.5882381006664799,-0.7581448437533597,17.1555,97.2145,78.85,-96.0855,-98.8386506128201,4,False,2023,11,Nov,2023-11,2023Q4,97.2145,Not Returned,High
ORD-104669,2023-11-10,2023-11-18,South,Tamil Nadu,Chennai,Online,Consumer,Technology,Phones,5G Smartphone,3,189.09,98.55,0.05,111.41,14,0,3.4,567.27,-0.7384054362348371,-0.7913828162290971,1.4923318011956677,-0.5918777171790889,28.363500000000002,538.9064999999999,295.65,131.84649999999996,24.46556128011074,8,False,2023,11,Nov,2023-11,2023Q4,179.63549999999998,Not Returned,Normal
ORD-102759,2023-11-10,2023-11-13,West,Maharashtra,Mumbai,Distributor,Consumer,Technology,Phones,5G Smartphone,4,942.67,505.22,0.0,81.86,14,0,4.2,3770.68,0.9766078611257728,0.63124859518009,0.5600847125895857,-0.5918777171790889,0.0,3770.68,2020.88,1667.9399999999998,44.23446168860789,3,False,2023,11,Nov,2023-11,2023Q4,942.67,Not Returned,Normal
ORD-104190,2023-11-10,2023-11-14,East,Odisha,Bhubaneswar,Distributor,Consumer,Technology,Laptops,Business Laptop,4,1215.91,865.12,0.2,34.84,18,0,4.5,4863.64,1.5984532303908985,1.8902670744536199,-0.9233081167254052,0.07319078911799412,972.7280000000001,3890.9120000000003,3460.48,395.5920000000002,10.167076510597006,4,False,2023,11,Nov,2023-11,2023Q4,972.7280000000001,Not Returned,High
ORD-103774,2023-11-11,2023-11-15,North,Delhi,New Delhi,Online,Consumer,Furniture,Storage,Office Cabinet,2,449.49,313.01,0.05,115.53,21,0,4.6,898.98,-0.14578161045296545,-0.041149131691722234,1.6223100754784787,0.5719921688408064,44.949000000000005,854.0310000000001,626.02,112.48100000000008,13.170599193706092,4,True,2023,11,Nov,2023-11,2023Q4,427.01550000000003,Not Returned,Normal
ORD-101152,2023-11-11,2023-11-14,West,Maharashtra,Mumbai,Online,Corporate,Technology,Laptops,Business Laptop,2,354.4,265.97,0.15,106.56,16,0,4.3,708.8,-0.3621894429936651,-0.20570659005523098,1.339323395789932,-0.2593434640305474,106.32,602.48,531.94,-36.02000000000004,-5.978621696985798,3,True,2023,11,Nov,2023-11,2023Q4,301.24,Not Returned,High
ORD-103217,2023-11-11,2023-11-15,North,Punjab,Ludhiana,Online,Corporate,Office Supplies,Paper,Printer Paper,4,92.91,63.18,0.0,107.75,17,0,4.7,371.64,-0.9572939138220125,-0.9151157520776794,1.3768656643327826,-0.09307633745627664,0.0,371.64,252.72,11.169999999999987,3.0055968141211893,4,True,2023,11,Nov,2023-11,2023Q4,92.91,Not Returned,Normal
ORD-104615,2023-11-12,2023-11-15,East,Odisha,Bhubaneswar,Online,Home Office,Technology,Accessories,Wireless Headset,3,934.34,564.39,0.1,45.43,28,0,4.4,2803.02,0.957650270999955,0.8382397688911618,-0.5892134748188602,1.7358620548607018,280.302,2522.718,1693.17,784.1179999999998,31.082269203295805,3,True,2023,11,Nov,2023-11,2023Q4,840.906,Not Returned,Normal
ORD-101495,2023-11-12,2023-11-13,East,Odisha,Bhubaneswar,Online,Consumer,Furniture,Storage,Office Cabinet,7,300.0,235.81,0.2,72.36,30,0,3.6,2100.0,-0.48599411320308833,-0.31121366795156247,0.26037752674329867,2.0683963080092433,420.0,1680.0,1650.67,-43.03000000000007,-2.5613095238095283,1,True,2023,11,Nov,2023-11,2023Q4,240.0,Not Returned,High
ORD-100237,2023-11-12,2023-11-13,West,Maharashtra,Mumbai,Online,Corporate,Furniture,Tables,Standing Desk,4,844.63,629.29,0.0,73.17,23,0,4.2,3378.52,0.7534863562115843,1.065275888104421,0.28593150785229793,0.904526421989348,0.0,3378.52,2517.16,788.1900000000002,23.329446029622446,1,True,2023,11,Nov,2023-11,2023Q4,844.63,Not Returned,Normal
ORD-103675,2023-11-12,2023-11-15,North,Haryana,Gurugram,Online,Home Office,Furniture,Tables,Standing Desk,3,185.82,120.63,0.0,101.5,25,0,3.7,557.46,-0.7458473713742639,-0.7141415602625522,1.1796898841707517,1.2370606751378894,0.0,557.46,361.89,94.07000000000005,16.874753345531527,3,True,2023,11,Nov,2023-11,2023Q4,185.82000000000002,Not Returned,Normal
ORD-102565,2023-11-12,2023-11-14,East,West Bengal,Kolkata,Distributor,Home Office,Office Supplies,Paper,Printer Paper,3,50.88,31.31,0.1,27.79,22,0,3.1,152.64000000000001,-1.0529466764856532,-1.026604829417072,-1.1457223967481762,0.7382592954150772,15.264000000000003,137.376,93.92999999999999,15.656000000000013,11.396459352434205,2,True,2023,11,Nov,2023-11,2023Q4,45.792,Not Returned,Normal
ORD-102761,2023-11-12,2023-11-19,West,Gujarat,Ahmedabad,Online,Corporate,Office Supplies,Binders,Ring Binder,2,181.19,103.2,0.1,109.4,18,0,3.8,362.38,-0.7563844232689262,-0.7751159756383166,1.428920070295559,0.07319078911799412,36.238,326.142,206.4,10.341999999999985,3.1710113999423513,7,True,2023,11,Nov,2023-11,2023Q4,163.071,Not Returned,Normal
ORD-100993,2023-11-12,2023-11-14,East,Bihar,Patna,Online,Home Office,Technology,Phones,5G Smartphone,5,1265.28,927.32,0.05,84.38,8,0,4.4,6326.4,1.7108105202482369,2.1078579313883616,0.6395859871509164,-1.5894804766247135,316.32,6010.08,4636.6,1289.0999999999995,21.448965737560886,2,True,2023,11,Nov,2023-11,2023Q4,1202.016,Not Returned,Normal
ORD-100472,2023-11-12,2023-11-15,West,Rajasthan,Jaipur,Distributor,Corporate,Technology,Laptops,Business Laptop,3,611.72,488.22,0.05,21.42,13,0,4.5,1835.16,0.2234248536660555,0.5717784252783117,-1.346683951889318,-0.7581448437533597,91.75800000000001,1743.402,1464.66,257.32199999999995,14.759762808577708,3,True,2023,11,Nov,2023-11,2023Q4,581.134,Not Returned,Normal
ORD-103172,2023-11-12,2023-11-15,West,Maharashtra,Mumbai,Online,Consumer,Office Supplies,Binders,Ring Binder,7,214.19,152.64,0.05,30.53,16,0,3.9,1499.33,-0.6812823255315922,-0.602162728582792,-1.059280534725142,-0.2593434640305474,74.9665,1424.3635,1068.48,325.35349999999994,22.84202733361252,3,True,2023,11,Nov,2023-11,2023Q4,203.48049999999998,Not Returned,Normal
ORD-101740,2023-11-12,2023-11-18,West,Maharashtra,Mumbai,Online,Consumer,Office Supplies,Binders,Ring Binder,7,18.64,9.77,0.2,96.91,15,0,5.0,130.48000000000002,-1.126319150153885,-1.1019570329279134,1.034883991219756,-0.42561059060481815,26.096000000000004,104.38400000000001,68.39,-60.91599999999998,-58.35760269773142,6,True,2023,11,Nov,2023-11,2023Q4,14.912000000000003,Not Returned,High
ORD-100794,2023-11-12,2023-11-15,South,Karnataka,Bengaluru,Online,Small Business,Technology,Phones,5G Smartphone,5,786.09,455.35,0.15,34.09,22,0,4.3,3930.4500000000003,0.6202597864678411,0.4567911026505792,-0.9469692103448489,0.7382592954150772,589.5675,3340.8825,2276.75,1030.0425000000002,30.831449474801946,3,True,2023,11,Nov,2023-11,2023Q4,668.1765,Not Returned,High
ORD-100004,2023-11-13,2023-11-18,East,Odisha,Bhubaneswar,Distributor,Consumer,Office Supplies,Paper,Printer Paper,1,86.9,44.44,0.05,54.26,19,0,4.0,86.9,-0.9709715988947814,-0.9806728687811691,-0.3106435326059429,0.23945791569226488,4.345000000000001,82.555,44.44,-16.14499999999999,-19.556659196899023,5,False,2023,11,Nov,2023-11,2023Q4,82.555,Not Returned,Normal
ORD-103219,2023-11-13,2023-11-17,North,Haryana,Gurugram,Online,Corporate,Technology,Accessories,Wireless Headset,6,1098.06,543.96,0.1,18.56,25,0,4.0,6588.36,1.3302477086228737,0.7667706176503778,-1.4369115888914634,1.2370606751378894,658.836,5929.523999999999,3263.76,2647.2039999999993,44.64446049969609,4,False,2023,11,Nov,2023-11,2023Q4,988.2539999999999,Not Returned,Normal
ORD-102716,2023-11-13,2023-11-16,North,Delhi,New Delhi,Retail Store,Home Office,Furniture,Storage,Office Cabinet,4,519.46,299.48,0.15,22.19,21,0,4.6,2077.84,0.013457594961618191,-0.08848039044296098,-1.322391895773356,0.5719921688408064,311.676,1766.1640000000002,1197.92,546.0540000000001,30.917513888857435,3,False,2023,11,Nov,2023-11,2023Q4,441.54100000000005,Not Returned,High
ORD-101443,2023-11-13,2023-11-18,North,Punjab,Ludhiana,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,8,226.31,158.14,0.15,116.29,11,0,4.9,1810.48,-0.6536993732716987,-0.5829223794969225,1.6462866503461817,-1.0906790969019011,271.572,1538.908,1265.12,157.498,10.234399977126637,5,False,2023,11,Nov,2023-11,2023Q4,192.3635,Not Returned,High
ORD-100620,2023-11-13,2023-11-15,South,Karnataka,Bengaluru,Online,Consumer,Office Supplies,Appliances,Label Printer,2,143.46,70.57,0.05,104.27,26,0,4.3,286.92,-0.8422511550152779,-0.8892637193968476,1.2670781899385637,1.4033278017121602,14.346000000000002,272.574,141.14,27.16400000000003,9.96573407588399,2,False,2023,11,Nov,2023-11,2023Q4,136.287,Not Returned,Normal
ORD-103324,2023-11-13,2023-11-16,North,Haryana,Gurugram,Distributor,Consumer,Furniture,Chairs,Ergonomic Chair,7,856.46,632.03,0.1,40.37,15,0,4.6,5995.22,0.7804093203398469,1.0748610801944725,-0.7488469864380405,-0.42561059060481815,599.522,5395.698,4424.21,931.1180000000003,17.256673742674263,3,False,2023,11,Nov,2023-11,2023Q4,770.8140000000001,Not Returned,Normal
ORD-104283,2023-11-14,2023-11-17,North,Delhi,New Delhi,Online,Small Business,Furniture,Storage,Office Cabinet,3,575.66,378.47,0.1,52.7,16,1,4.8,1726.98,0.14135874322944134,0.18784600488300773,-0.3598586073343857,-0.2593434640305474,172.698,1554.282,1135.41,366.17199999999985,23.558916592999203,3,False,2023,11,Nov,2023-11,2023Q4,518.0939999999999,Returned,Normal
ORD-102998,2023-11-14,2023-11-17,South,Karnataka,Bengaluru,Distributor,Corporate,Technology,Laptops,Business Laptop,3,124.24,67.62,0.05,78.28,14,0,3.2,372.71999999999997,-0.8859924373944161,-0.8995835429974501,0.4471424257127744,-0.5918777171790889,18.636,354.08399999999995,202.86,72.94399999999993,20.600761401249404,3,False,2023,11,Nov,2023-11,2023Q4,118.02799999999998,Not Returned,Normal
ORD-102660,2023-11-14,2023-11-19,North,Haryana,Gurugram,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,3,23.78,13.5,0.0,92.1,20,0,4.4,71.34,-1.1146214294760093,-1.0889085780024055,0.8831375108070569,0.40572504226653566,0.0,71.34,40.5,-61.25999999999999,-85.87047939444909,5,False,2023,11,Nov,2023-11,2023Q4,23.78,Not Returned,Normal
ORD-100632,2023-11-14,2023-11-19,North,Punjab,Ludhiana,Online,Corporate,Technology,Phones,5G Smartphone,7,1539.05,1152.89,0.05,73.97,12,0,3.9,10773.35,2.3338620747194465,2.8969571210791933,0.3111700077130378,-0.9244119703276305,538.6675,10234.6825,8070.2300000000005,2090.4825000000005,20.425474849854897,5,False,2023,11,Nov,2023-11,2023Q4,1462.0975,Not Returned,Normal
ORD-102933,2023-11-14,2023-11-18,South,Tamil Nadu,Chennai,Distributor,Home Office,Office Supplies,Appliances,Label Printer,4,172.9,123.4,0.1,55.87,13,0,4.7,691.6,-0.775250980549002,-0.7044514208138506,-0.2598510516362038,-0.7581448437533597,69.16000000000001,622.44,493.6,72.97000000000003,11.723218302165673,4,False,2023,11,Nov,2023-11,2023Q4,155.61,Not Returned,Normal
ORD-100434,2023-11-14,2023-11-17,South,Tamil Nadu,Chennai,Retail Store,Consumer,Technology,Laptops,Business Laptop,3,1257.66,601.63,0.1,20.62,23,0,3.5,3772.9800000000005,1.6934687631343437,0.9685144234289397,-1.371922451750058,0.904526421989348,377.29800000000006,3395.6820000000002,1804.8899999999999,1570.1720000000005,46.2402545350242,3,False,2023,11,Nov,2023-11,2023Q4,1131.894,Not Returned,Normal
ORD-102006,2023-11-14,2023-11-18,West,Rajasthan,Jaipur,Online,Consumer,Technology,Accessories,Wireless Headset,7,1495.77,1072.02,0.2,94.5,20,1,4.4,10470.39,2.235364535626361,2.614054024611145,0.9588530103892771,0.40572504226653566,2094.078,8376.312,7504.139999999999,777.6720000000005,9.284181391524104,4,False,2023,11,Nov,2023-11,2023Q4,1196.616,Returned,High
ORD-100154,2023-11-14,2023-11-19,West,Rajasthan,Jaipur,Online,Consumer,Furniture,Chairs,Ergonomic Chair,3,606.15,275.1,0.1,90.83,20,0,4.4,1818.4499999999998,0.21074852989645085,-0.17376761057268772,0.8430713922781324,0.40572504226653566,181.845,1636.6049999999998,825.3000000000001,720.4749999999997,44.0225344539458,5,False,2023,11,Nov,2023-11,2023Q4,545.535,Not Returned,Normal
ORD-101923,2023-11-14,2023-11-19,West,Gujarat,Ahmedabad,Online,Corporate,Technology,Phones,5G Smartphone,4,1133.28,806.97,0.1,59.96,14,0,4.8,4533.12,1.410402129298901,1.6868441109366548,-0.13081922109817065,-0.5918777171790889,453.312,4079.808,3227.88,791.9679999999998,19.411893893045942,5,False,2023,11,Nov,2023-11,2023Q4,1019.952,Not Returned,Normal
ORD-100406,2023-11-14,2023-11-19,West,Gujarat,Ahmedabad,Online,Corporate,Office Supplies,Appliances,Label Printer,6,197.81,99.53,0.05,39.49,14,0,4.5,1186.8600000000001,-0.7185602758630325,-0.787954535846524,-0.7766093362848543,-0.5918777171790889,59.34300000000001,1127.517,597.1800000000001,490.847,43.53344561545413,5,False,2023,11,Nov,2023-11,2023Q4,187.9195,Not Returned,Normal
ORD-101099,2023-11-14,2023-11-20,South,Karnataka,Bengaluru,Retail Store,Corporate,Technology,Laptops,Business Laptop,3,1285.06,654.97,0.0,93.2,20,0,5.0,3855.18,1.755826262467766,1.15511082710899,0.9178404481155746,0.40572504226653566,0.0,3855.18,1964.91,1797.0699999999997,46.614425266783904,6,False,2023,11,Nov,2023-11,2023Q4,1285.06,Not Returned,Normal
ORD-102317,2023-11-15,2023-11-19,South,Tamil Nadu,Chennai,Online,Small Business,Furniture,Storage,Office Cabinet,2,118.03,77.89,0.1,25.44,19,0,4.4,236.06,-0.9001252866958963,-0.8636565638861995,-1.2198604900891,0.23945791569226488,23.606,212.454,155.78,31.234000000000005,14.701535391190564,4,False,2023,11,Nov,2023-11,2023Q4,106.227,Not Returned,Normal
ORD-100090,2023-11-15,2023-11-17,West,Gujarat,Ahmedabad,Distributor,Home Office,Office Supplies,Appliances,Label Printer,2,26.17,11.95,0.0,66.24,21,0,3.6,52.34,-1.1091822169429113,-1.0943308581993325,0.06730300280863784,0.5719921688408064,0.0,52.34,23.9,-37.79999999999999,-72.2200993504012,2,False,2023,11,Nov,2023-11,2023Q4,26.17,Not Returned,Normal
ORD-103260,2023-11-15,2023-11-20,North,Haryana,Gurugram,Online,Consumer,Office Supplies,Paper,Printer Paper,3,49.9,32.06,0.1,114.38,12,0,4.1,149.7,-1.0551769812063376,-1.023981145450817,1.586029731928665,-0.9244119703276305,14.969999999999999,134.73,96.18,-75.83000000000001,-56.282936242856096,5,False,2023,11,Nov,2023-11,2023Q4,44.91,Not Returned,Normal
ORD-103618,2023-11-15,2023-11-20,South,Tamil Nadu,Chennai,Online,Small Business,Office Supplies,Paper,Printer Paper,4,122.87,99.08,0.15,46.82,19,0,3.9,491.48,-0.8891103123610873,-0.789528746226277,-0.5453615813108245,0.23945791569226488,73.722,417.75800000000004,396.32,-25.381999999999955,-6.075766352768817,5,False,2023,11,Nov,2023-11,2023Q4,104.43950000000001,Not Returned,High
ORD-104609,2023-11-15,2023-11-19,West,Maharashtra,Mumbai,Retail Store,Home Office,Office Supplies,Paper,Printer Paper,2,230.11,156.71,0.2,23.51,24,0,4.9,460.22,-0.6450512529261875,-0.5879248702592486,-1.2807483710031349,1.0707935485636186,92.04400000000001,368.17600000000004,313.42,31.246000000000027,8.486702012081185,4,False,2023,11,Nov,2023-11,2023Q4,184.08800000000002,Not Returned,High
ORD-100353,2023-11-15,2023-11-18,East,West Bengal,Kolkata,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,3,26.33,17.65,0.15,28.47,21,1,3.1,78.99,-1.1088180855599425,-1.074390860055795,-1.1242696718665472,0.5719921688408064,11.8485,67.1415,52.949999999999996,-14.278500000000001,-21.266280914188695,3,False,2023,11,Nov,2023-11,2023Q4,22.380499999999998,Returned,High
ORD-103892,2023-11-15,2023-11-19,North,Punjab,Ludhiana,Retail Store,Corporate,Furniture,Tables,Standing Desk,6,896.62,638.62,0.0,66.43,1,0,3.6,5379.72,0.8718062974650387,1.0979145166446327,0.07329714652556396,-2.7533503626446088,0.0,5379.72,3831.7200000000003,1481.57,27.53990914025265,4,False,2023,11,Nov,2023-11,2023Q4,896.62,Not Returned,Normal
